waste_pct,portion_factor,serving_percentage,preparation_mass_grams,pdf_files,recipe,avg_portion_per_guest,description,active,base_unit,operations_department,portion_size_grams,event_type,sub_category_id,name,sub_category_name,ingredients,unit_cost,price_per_guest,categories,id,created_date,updated_date,created_by_id,created_by,is_sample
"0","1","160","","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf836","פטה של כבדים","אפרטיף","[{""unit"":""ק״ג"",""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""694a8b6c59a22e7c8d353361"",""ingredient_name"":""מזולה לאפיה בטעם חמאה 200 גר"",""qty"":0.006},{""unit"":""ק״ג"",""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.001},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.001},{""unit"":""ק״ג"",""ingredient_id"":""694a60cbbe46f9a6f95f5173"",""ingredient_name"":""סילאן מסוכר 5 ק\""ג גלון הגליל עד\""ח"",""qty"":0.008},{""unit"":""ק״ג"",""ingredient_id"":""694a6a707a61781d8606d16f"",""ingredient_name"":""בצל לבן"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""69491d1efba3fbe14b92b7d9"",""ingredient_name"":""כבד עוף"",""qty"":0.08},{""unit"":""ליטר"",""ingredient_id"":""694d42318066518aceb8a305"",""ingredient_name"":""צבע מאכל ירוק 32 מל"",""qty"":0.0001},{""unit"":""ק״ג"",""ingredient_id"":""694a9e6587d197a737831fcc"",""ingredient_name"":""בריוש"",""qty"":0.15}]","1.9065740833333333","0","[""6914a39a9240d3d7b28c638c""]","69480b0e9e56b92f6864b3f4","2025-12-21T14:58:22.045000","2026-03-10T11:01:28.565000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","180","55","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf836","סשימי סלמון חלפיניו ליים מנה ראשונה","אפרטיף","[{""unit"":""ק״ג"",""ingredient_id"":""6949196ca1de503ccdf9c826"",""ingredient_name"":""פילה סלמון טרי"",""qty"":0.1},{""unit"":""ליטר"",""ingredient_id"":""694d4081de0f968dcfd9478e"",""ingredient_name"":""רוטב ויניגרט חלפיניו ליים"",""qty"":0.1},{""unit"":""ק״ג"",""ingredient_id"":""694abc712abb9306ba8e7fdd"",""ingredient_name"":""מלפפון"",""qty"":0.18},{""unit"":""ליטר"",""ingredient_id"":""694d35fbbaca6d69d780ee7f"",""ingredient_name"":""תחמיץ מלפפונים"",""qty"":0.003},{""unit"":""נספאק"",""ingredient_id"":""693fdefe157f80dc492e7bfe"",""ingredient_name"":""כוסברה מיקרו"",""qty"":0.005}]","8.396171746678743","0.44077973845108703","[""6914a39a9240d3d7b28c638c""]","69480b0133137193bb792356","2025-12-21T14:58:09.632000","2026-02-26T09:54:04.094000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","100","58","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf830","סלט סום טאם קבלת פנים","Raw Bar","[{""unit"":""ק״ג"",""ingredient_id"":""694a6da73a62079f664fb76a"",""ingredient_name"":""פפאיה ירוקה"",""qty"":0.04},{""unit"":""ק\""ג"",""ingredient_id"":""694a59231705bd071ba701bc"",""ingredient_name"":""בוטן קלוי מטוגן 1 ק\""ג שקרצי"",""qty"":0.01},{""unit"":""קילוגרם"",""ingredient_id"":""6954e6cec037e6e29e5fa496"",""ingredient_name"":""רוטב סום טאם"",""qty"":0.01},{""unit"":""ק\""ג"",""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.02},{""unit"":""kg"",""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.01},{""unit"":""ק\""ג"",""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0.003}]","1.5695000000000001","0.12825","[""6914a3cdd7f1f518fe42db8a""]","69480aef241bd79bad34d61e","2025-12-21T14:57:51.593000","2026-03-12T09:51:42.841000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","130","195","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf835","סלט קיסר","אנטיפסטי","[{""unit"":""ק״ג"",""ingredient_id"":""694d424ea788bac9e764b002"",""ingredient_name"":""קסנטן"",""qty"":0.03},{""unit"":""ליטר"",""ingredient_id"":""698482812f4e53c8399a08df"",""ingredient_name"":""רוטב קיסר"",""qty"":0.06},{""unit"":""ק״ג"",""ingredient_id"":""693fe80687cb276b604079f3"",""ingredient_name"":""אנדיב לבן"",""qty"":0.08},{""unit"":""יחידות"",""ingredient_id"":""693fdcefde4444c3a76f0b90"",""ingredient_name"":""חסה קיסר "",""qty"":0.2},{""unit"":""ק\""ג"",""ingredient_id"":""694a8c1e183794e6041fe838"",""ingredient_name"":""ויולייף פרמזן מגורדת 100 גר"",""qty"":0.025}]","8.280578205179523","1.3800963675299205","[""6914a39a9240d3d7b28c638c""]","69480ad75900ee2132a0c11a","2025-12-21T14:57:27.473000","2026-03-12T09:54:50.988000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","170","48","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf835","סלט עגבניות הרברט סמואל","אנטיפסטי","[{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2b0"",""ingredient_name"":""עגבניית מגי"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694a695d9d72fefe9f28376e"",""ingredient_name"":""שרי מנומר"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2ae"",""ingredient_name"":""שרי צהוב"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""691491b3398597de1a02c2af"",""ingredient_name"":""שרי תמר"",""qty"":0.05},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.003},{""unit"":""ק״ג"",""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.003},{""unit"":""ליטר"",""ingredient_id"":""694a5d4f1efbca3bb938e155"",""ingredient_name"":""לימון טבעי לתיבול 2 ל' קפוא 6 יח בית יוסף"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.003},{""unit"":""unit"",""ingredient_id"":""691491b3398597de1a02c2b2"",""ingredient_name"":""ביצים"",""qty"":0.04},{""unit"":""Kg"",""ingredient_id"":""691491b3398597de1a02c2aa"",""ingredient_name"":""זית קלמטה מגולען 10 קג חת\""ס פ\""ת"",""qty"":0.03},{""unit"":""Kg"",""ingredient_id"":""691491b3398597de1a02c2a5"",""ingredient_name"":""אורגנו מהדרין, חבילה"",""qty"":0.002},{""unit"":""kg"",""ingredient_id"":""693fe0445298a9eff27ad253"",""ingredient_name"":""בזיליקום מהדרין"",""qty"":0.002}]","4.076700000000001","0.24661666666666662","[""6914a39a9240d3d7b28c638c""]","69480ace968769d2b82908fe","2025-12-21T14:57:18.859000","2026-02-24T09:31:16.670000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","50","2029.9999999999998","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf831","דפי קולורבי מוחמצים עם שומשום שחור","בר טאפסים","[{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.05},{""unit"":""ק\""ג"",""ingredient_id"":""694a69e5a0b44776cbb811e3"",""ingredient_name"":""קולורבי"",""qty"":0.04},{""unit"":""kg"",""ingredient_id"":""693fe76977ca7494aead1af0"",""ingredient_name"":""שום קלוף מובחר "",""qty"":0.03},{""unit"":""ק\""ג"",""ingredient_id"":""694a6a426faef3ff4708789c"",""ingredient_name"":""ג'ינג'ר"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""694a5a0667ef3d2d0fe38876"",""ingredient_name"":""חומץ אורז כשר 500 מ\""ל"",""qty"":0.04},{""unit"":""ק\""ג"",""ingredient_id"":""69492825c4c1dfcb791b5754"",""ingredient_name"":""סוכר לבן 1/10 ק\""ג ייבוא בד\""ץ עד\""ח"",""qty"":0.005},{""unit"":""ליטר"",""ingredient_id"":""694941b7cb7874a4b8a40468"",""ingredient_name"":""מים"",""qty"":0.04}]","2.231205128205128","1.8376944444444445","[""6914a3cdd7f1f518fe42db8a""]","69480a861f2f811da1a261d7","2025-12-21T14:56:06.176000","2026-03-12T09:52:54.648000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","50","145","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf831","טריו ריי","בר טאפסים","[{""unit"":""ליטר"",""ingredient_id"":""6984af97a5b16a5dbc649b0e"",""ingredient_name"":""רוטב סלק"",""qty"":0.035},{""unit"":""ליטר"",""ingredient_id"":""6984afd0531c3fdf8eebe07e"",""ingredient_name"":""טחינה"",""qty"":0.013},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.005},{""unit"":""קילוגרם"",""ingredient_id"":""6953f06aa949e9568e3e0c2a"",""ingredient_name"":""מקל פוקצ'ה"",""qty"":0.03},{""unit"":""קילוגרם"",""ingredient_id"":""6953cd0c0f0e7edce632d62c"",""ingredient_name"":""קרם חציל מעשן"",""qty"":0.005}]","0.8834797091454668","1.0218473253244345","[""6914a3cdd7f1f518fe42db8a""]","69480a73b40840225403fdf2","2025-12-21T14:55:47.926000","2026-02-26T10:40:18.588000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","60","150","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf830","סלט עוף ומלפפונים אסיאתי","Raw Bar","[{""unit"":""קילוגרם"",""ingredient_id"":""6953ee456e8ecaa8366efb2d"",""ingredient_name"":""רוטב לסלט מלפפונים"",""qty"":0.02},{""unit"":""ק״ג"",""ingredient_id"":""6953edbd106ffbee840cf2c0"",""ingredient_name"":""בצל ירוק מהדרין קג"",""qty"":0.02},{""unit"":""ק\""ג"",""ingredient_id"":""69491ddf072c5cc64e6003c5"",""ingredient_name"":""חזה עוף חצוי ממויין"",""qty"":0.025},{""unit"":""ק״ג"",""ingredient_id"":""694ab9f017f5da4d089e612e"",""ingredient_name"":""נבטים בתפזורת"",""qty"":0.04},{""unit"":""ק״ג"",""ingredient_id"":""694abc712abb9306ba8e7fdd"",""ingredient_name"":""מלפפון"",""qty"":0.03},{""unit"":""ק\""ג"",""ingredient_id"":""694a5ebab109eb1264aa165e"",""ingredient_name"":""טחינה הר בהרכבה 17 קג בד\""ץ"",""qty"":0.01}]","2.6864313725490194","0.5332385620915033","[""6914a3cdd7f1f518fe42db8a""]","69480a6459d91c67c8a45109","2025-12-21T14:55:32.941000","2026-03-12T09:53:42.879000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","75","200","[]","","0.7","","true","","hot_kitchen","","serving","6994700322abeba1a53bf830","קריספי רייס עם דג ורוטב יוזו","Raw Bar","[{""unit"":""ק״ג"",""ingredient_id"":""6949196ca1de503ccdf9c826"",""ingredient_name"":""פילה סלמון טרי"",""qty"":0.016},{""unit"":""ליטר"",""ingredient_id"":""694d5775025460c71679c730"",""ingredient_name"":""ריבת יוזו"",""qty"":0.01},{""unit"":""ליטר"",""ingredient_id"":""694d56cf3cf8e53ec63607bf"",""ingredient_name"":""קרם יוזו"",""qty"":0.02},{""unit"":""ק\""ג"",""ingredient_id"":""69495584f45906139b878bc7"",""ingredient_name"":""אורז אוסטרלי עגול 5 ק\""ג שוקחה"",""qty"":0.03}]","2.7742141402271834","2.9772590178807565","[""6914a3cdd7f1f518fe42db8a""]","69480a4b9c151706175dd376","2025-12-21T14:55:07.425000","2026-02-25T08:00:37.757000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"0","1","120","400","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf837","סלסלת לחם - כפרי+סיציליאני","לחמים למרכז שולחן","[{""unit"":""kg"",""ingredient_id"":""691491b3398597de1a02c2a8"",""ingredient_name"":""לחם כפרי דגנים"",""qty"":0.2},{""unit"":""kg"",""ingredient_id"":""691491b3398597de1a02c2a7"",""ingredient_name"":""לחם סיצילאני"",""qty"":0.2},{""unit"":""unit"",""ingredient_id"":""691491b3398597de1a02c2a3"",""ingredient_name"":""מפית לקשורי 55/55 מכפלת רחבה וחירור"",""qty"":1}]","7.720000000000001","1.102857142857143","[""6914a39a9240d3d7b28c638c""]","693dcf020ccd56ac861f2fa7","2025-12-13T20:39:30.891000","2026-03-12T12:27:07.466000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","1","75","458","[]","","0","","true","","hot_kitchen","","serving","6994700322abeba1a53bf83a","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","בשר","[{""unit"":""ק״ג"",""ingredient_id"":""698356641aea0a1d229416c4"",""ingredient_name"":""מולה פלפלים מקסיקנים"",""qty"":0.003},{""unit"":""ק״ג"",""ingredient_id"":""69834e0e6b77f48a900949a7"",""ingredient_name"":""רוטב יין"",""qty"":0.02},{""unit"":""ק״ג"",""ingredient_id"":""6983429f1dd90386349aa5af"",""ingredient_name"":""בצל שאלוט"",""qty"":0.03},{""unit"":""ק״ג"",""ingredient_id"":""694ac82814e29f88bc5329d1"",""ingredient_name"":""פלפל שחור גרוס טעם וריח"",""qty"":0.01},{""unit"":""ליטר"",""ingredient_id"":""6949489eb6fb8944679a3998"",""ingredient_name"":""רוטב סויה קיקומן 3.79 ליטר חת\""ס ב\""ב"",""qty"":0.02},{""unit"":""ליטר"",""ingredient_id"":""694ac5e0d04e735b810e9ab1"",""ingredient_name"":""שמן זית כתית"",""qty"":0.005},{""unit"":""ק״ג"",""ingredient_id"":""694a6d32d74efd568a6658cf"",""ingredient_name"":""כרוב אדום גוש"",""qty"":0.18},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.1},{""unit"":""ק״ג"",""ingredient_id"":""694aba6edcf4ce701c626935"",""ingredient_name"":""תפוח אדמה זעיר מובחר "",""qty"":0.08},{""unit"":""ק״ג"",""ingredient_id"":""69186a54c2628b9976a13502"",""ingredient_name"":""פילה בקר ארגנטינאי"",""qty"":0.16}]","42.975659446142686","7.198543770124309","[""6910c2e122b0e770b15ec648""]","691ee540f38cbfe0b30171f2","2025-11-20T09:54:08.850000","2026-02-25T10:58:25.172000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","1","50","58","[]","","0","","true","","cold_kitchen","","serving","6994700322abeba1a53bf830","סביצ׳ה קריבי","Raw Bar","[{""unit"":""ק״ג"",""ingredient_id"":""6910bcd7db96251dfb4791d1"",""ingredient_name"":""פלפל חריף"",""qty"":0.002},{""unit"":""ק״ג"",""ingredient_id"":""698360a70353ed51b881a345"",""ingredient_name"":""מיי ג'ינג'ר"",""qty"":0.01},{""unit"":""ק״ג"",""ingredient_id"":""695b9181af04b619b5f77bf7"",""ingredient_name"":""מלח בישול 1/12 קג סלית"",""qty"":0.003},{""unit"":""kg"",""ingredient_id"":""691491b3398597de1a02c2ad"",""ingredient_name"":""אננס ארץ "",""qty"":0.02},{""unit"":""Kg"",""ingredient_id"":""691491b3398597de1a02c2b1"",""ingredient_name"":""בצל אדום"",""qty"":0.01},{""unit"":""kg"",""ingredient_id"":""691ee60572093eae4a7ac2e0"",""ingredient_name"":""כוסברה"",""qty"":0.02},{""unit"":""יחידה"",""ingredient_id"":""6949196ca1de503ccdf9c826"",""ingredient_name"":""פילה סלמון טרי"",""qty"":0.014}]","2.1176484563123497","0.37654196504688836","[""6914a3cdd7f1f518fe42db8a""]","6914aa19476751b844ee482e","2025-11-12T15:39:05.851000","2026-02-25T10:59:11.933000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
"0","1","125","217","[]","","0","","true","g","cold_kitchen","","serving","6994700322abeba1a53bf837","מטבל עגבניות וזיתים","לחמים למרכז שולחן","[{""unit"":""ק״ג"",""ingredient_id"":""69afef433619b55efbbc7a88"",""ingredient_name"":""קרם מטבל עגבניות וזיתים"",""qty"":0.1}]","2.9620180722891565","3.3120472222222226","[""6910c2e122b0e770b15ec645"",""6910c2e122b0e770b15ec646"",""6910c2e122b0e770b15ec647"",""6914a39a9240d3d7b28c638c"",""691ef050418ec1421660f468""]","6910bd23f502fd303aafa6d6","2025-11-09T16:11:15.408000","2026-03-10T10:17:14.575000","69104fba960f8b25c61d5a0c","gilh207@gmail.com","false"
